0.3157 	WARNING 	Movie2 stim could not be imported and won't be available
6.6053 	EXP 	sickHighlight: opacity = 1
6.6053 	EXP 	notsickHighlight: opacity = 0
6.6053 	EXP 	sickHighlight: text = u'_'
6.6053 	EXP 	notsickHighlight: text = u'_'
6.6225 	EXP 	sickHighlight: opacity = 1
6.6225 	EXP 	notsickHighlight: opacity = 0
6.6225 	EXP 	sickHighlight: text = u'_'
6.6225 	EXP 	notsickHighlight: text = u'_'
6.6382 	EXP 	sickHighlight: opacity = 1
6.6382 	EXP 	notsickHighlight: opacity = 0
6.6382 	EXP 	sickHighlight: text = u'_'
6.6382 	EXP 	notsickHighlight: text = u'_'
6.6554 	EXP 	sickHighlight: opacity = 1
6.6554 	EXP 	notsickHighlight: opacity = 0
6.6554 	EXP 	sickHighlight: text = u'_'
6.6554 	EXP 	notsickHighlight: text = u'_'
6.6716 	EXP 	sickHighlight: opacity = 1
6.6716 	EXP 	notsickHighlight: opacity = 0
6.6716 	EXP 	sickHighlight: text = u'_'
6.6716 	EXP 	notsickHighlight: text = u'_'
6.6891 	EXP 	sickHighlight: opacity = 1
6.6891 	EXP 	notsickHighlight: opacity = 0
6.6891 	EXP 	sickHighlight: text = u'_'
6.6891 	EXP 	notsickHighlight: text = u'_'
6.6897 	DATA 	Keypress: right
6.7034 	EXP 	sickHighlight: opacity = 0
6.7034 	EXP 	notsickHighlight: opacity = 1
6.7034 	EXP 	sickHighlight: text = u'_'
6.7034 	EXP 	notsickHighlight: text = u'_'
6.7225 	EXP 	sickHighlight: opacity = 0
6.7225 	EXP 	notsickHighlight: opacity = 1
6.7225 	EXP 	sickHighlight: text = u'_'
6.7225 	EXP 	notsickHighlight: text = u'_'
6.7369 	EXP 	sickHighlight: opacity = 0
6.7369 	EXP 	notsickHighlight: opacity = 1
6.7369 	EXP 	sickHighlight: text = u'_'
6.7369 	EXP 	notsickHighlight: text = u'_'
6.7559 	EXP 	sickHighlight: opacity = 0
6.7559 	EXP 	notsickHighlight: opacity = 1
6.7559 	EXP 	sickHighlight: text = u'_'
6.7559 	EXP 	notsickHighlight: text = u'_'
6.7722 	EXP 	sickHighlight: opacity = 0
6.7722 	EXP 	notsickHighlight: opacity = 1
6.7722 	EXP 	sickHighlight: text = u'_'
6.7722 	EXP 	notsickHighlight: text = u'_'
6.7891 	EXP 	sickHighlight: opacity = 0
6.7891 	EXP 	notsickHighlight: opacity = 1
6.7891 	EXP 	sickHighlight: text = u'_'
6.7891 	EXP 	notsickHighlight: text = u'_'
6.8031 	EXP 	sickHighlight: opacity = 0
6.8031 	EXP 	notsickHighlight: opacity = 1
6.8031 	EXP 	sickHighlight: text = u'_'
6.8031 	EXP 	notsickHighlight: text = u'_'
6.8225 	EXP 	sickHighlight: opacity = 0
6.8225 	EXP 	notsickHighlight: opacity = 1
6.8225 	EXP 	sickHighlight: text = u'_'
6.8225 	EXP 	notsickHighlight: text = u'_'
6.8384 	EXP 	sickHighlight: opacity = 0
6.8384 	EXP 	notsickHighlight: opacity = 1
6.8384 	EXP 	sickHighlight: text = u'_'
6.8384 	EXP 	notsickHighlight: text = u'_'
6.8530 	EXP 	sickHighlight: opacity = 0
6.8530 	EXP 	notsickHighlight: opacity = 1
6.8530 	EXP 	sickHighlight: text = u'_'
6.8530 	EXP 	notsickHighlight: text = u'_'
6.8726 	EXP 	sickHighlight: opacity = 0
6.8726 	EXP 	notsickHighlight: opacity = 1
6.8726 	EXP 	sickHighlight: text = u'_'
6.8726 	EXP 	notsickHighlight: text = u'_'
6.8864 	EXP 	sickHighlight: opacity = 0
6.8864 	EXP 	notsickHighlight: opacity = 1
6.8864 	EXP 	sickHighlight: text = u'_'
6.8864 	EXP 	notsickHighlight: text = u'_'
6.9061 	EXP 	sickHighlight: opacity = 0
6.9061 	EXP 	notsickHighlight: opacity = 1
6.9061 	EXP 	sickHighlight: text = u'_'
6.9061 	EXP 	notsickHighlight: text = u'_'
6.9223 	EXP 	sickHighlight: opacity = 0
6.9223 	EXP 	notsickHighlight: opacity = 1
6.9223 	EXP 	sickHighlight: text = u'_'
6.9223 	EXP 	notsickHighlight: text = u'_'
6.9228 	DATA 	Keypress: left
6.9390 	EXP 	sickHighlight: opacity = 1
6.9390 	EXP 	notsickHighlight: opacity = 0
6.9390 	EXP 	sickHighlight: text = u'_'
6.9390 	EXP 	notsickHighlight: text = u'_'
6.9530 	EXP 	sickHighlight: opacity = 1
6.9530 	EXP 	notsickHighlight: opacity = 0
6.9530 	EXP 	sickHighlight: text = u'_'
6.9530 	EXP 	notsickHighlight: text = u'_'
6.9727 	EXP 	sickHighlight: opacity = 1
6.9727 	EXP 	notsickHighlight: opacity = 0
6.9727 	EXP 	sickHighlight: text = u'_'
6.9727 	EXP 	notsickHighlight: text = u'_'
6.9883 	EXP 	sickHighlight: opacity = 1
6.9883 	EXP 	notsickHighlight: opacity = 0
6.9883 	EXP 	sickHighlight: text = u'_'
6.9883 	EXP 	notsickHighlight: text = u'_'
7.0054 	EXP 	sickHighlight: opacity = 1
7.0054 	EXP 	notsickHighlight: opacity = 0
7.0054 	EXP 	sickHighlight: text = u'_'
7.0054 	EXP 	notsickHighlight: text = u'_'
7.0224 	EXP 	sickHighlight: opacity = 1
7.0224 	EXP 	notsickHighlight: opacity = 0
7.0224 	EXP 	sickHighlight: text = u'_'
7.0224 	EXP 	notsickHighlight: text = u'_'
7.0385 	EXP 	sickHighlight: opacity = 1
7.0385 	EXP 	notsickHighlight: opacity = 0
7.0385 	EXP 	sickHighlight: text = u'_'
7.0385 	EXP 	notsickHighlight: text = u'_'
7.0561 	EXP 	sickHighlight: opacity = 1
7.0561 	EXP 	notsickHighlight: opacity = 0
7.0561 	EXP 	sickHighlight: text = u'_'
7.0561 	EXP 	notsickHighlight: text = u'_'
7.0727 	EXP 	sickHighlight: opacity = 1
7.0727 	EXP 	notsickHighlight: opacity = 0
7.0727 	EXP 	sickHighlight: text = u'_'
7.0727 	EXP 	notsickHighlight: text = u'_'
7.0892 	EXP 	sickHighlight: opacity = 1
7.0892 	EXP 	notsickHighlight: opacity = 0
7.0892 	EXP 	sickHighlight: text = u'_'
7.0892 	EXP 	notsickHighlight: text = u'_'
7.1052 	EXP 	sickHighlight: opacity = 1
7.1052 	EXP 	notsickHighlight: opacity = 0
7.1052 	EXP 	sickHighlight: text = u'_'
7.1052 	EXP 	notsickHighlight: text = u'_'
7.1224 	EXP 	sickHighlight: opacity = 1
7.1224 	EXP 	notsickHighlight: opacity = 0
7.1224 	EXP 	sickHighlight: text = u'_'
7.1224 	EXP 	notsickHighlight: text = u'_'
7.1392 	EXP 	sickHighlight: opacity = 1
7.1392 	EXP 	notsickHighlight: opacity = 0
7.1392 	EXP 	sickHighlight: text = u'_'
7.1392 	EXP 	notsickHighlight: text = u'_'
7.1558 	EXP 	sickHighlight: opacity = 1
7.1558 	EXP 	notsickHighlight: opacity = 0
7.1558 	EXP 	sickHighlight: text = u'_'
7.1558 	EXP 	notsickHighlight: text = u'_'
7.1635 	DATA 	Keypress: right
7.1721 	EXP 	sickHighlight: opacity = 1
7.1721 	EXP 	notsickHighlight: opacity = 0
7.1721 	EXP 	sickHighlight: text = u'_'
7.1721 	EXP 	notsickHighlight: text = u'_'
7.1890 	EXP 	sickHighlight: opacity = 0
7.1890 	EXP 	notsickHighlight: opacity = 1
7.1890 	EXP 	sickHighlight: text = u'_'
7.1890 	EXP 	notsickHighlight: text = u'_'
7.2030 	EXP 	sickHighlight: opacity = 0
7.2030 	EXP 	notsickHighlight: opacity = 1
7.2030 	EXP 	sickHighlight: text = u'_'
7.2030 	EXP 	notsickHighlight: text = u'_'
7.2225 	EXP 	sickHighlight: opacity = 0
7.2225 	EXP 	notsickHighlight: opacity = 1
7.2225 	EXP 	sickHighlight: text = u'_'
7.2225 	EXP 	notsickHighlight: text = u'_'
7.2391 	EXP 	sickHighlight: opacity = 0
7.2391 	EXP 	notsickHighlight: opacity = 1
7.2391 	EXP 	sickHighlight: text = u'_'
7.2391 	EXP 	notsickHighlight: text = u'_'
7.2558 	EXP 	sickHighlight: opacity = 0
7.2558 	EXP 	notsickHighlight: opacity = 1
7.2558 	EXP 	sickHighlight: text = u'_'
7.2558 	EXP 	notsickHighlight: text = u'_'
7.2725 	EXP 	sickHighlight: opacity = 0
7.2725 	EXP 	notsickHighlight: opacity = 1
7.2725 	EXP 	sickHighlight: text = u'_'
7.2725 	EXP 	notsickHighlight: text = u'_'
7.2891 	EXP 	sickHighlight: opacity = 0
7.2891 	EXP 	notsickHighlight: opacity = 1
7.2891 	EXP 	sickHighlight: text = u'_'
7.2891 	EXP 	notsickHighlight: text = u'_'
7.3060 	EXP 	sickHighlight: opacity = 0
7.3060 	EXP 	notsickHighlight: opacity = 1
7.3060 	EXP 	sickHighlight: text = u'_'
7.3060 	EXP 	notsickHighlight: text = u'_'
7.3228 	EXP 	sickHighlight: opacity = 0
7.3228 	EXP 	notsickHighlight: opacity = 1
7.3228 	EXP 	sickHighlight: text = u'_'
7.3228 	EXP 	notsickHighlight: text = u'_'
7.3387 	EXP 	sickHighlight: opacity = 0
7.3387 	EXP 	notsickHighlight: opacity = 1
7.3387 	EXP 	sickHighlight: text = u'_'
7.3387 	EXP 	notsickHighlight: text = u'_'
7.3554 	EXP 	sickHighlight: opacity = 0
7.3554 	EXP 	notsickHighlight: opacity = 1
7.3554 	EXP 	sickHighlight: text = u'_'
7.3554 	EXP 	notsickHighlight: text = u'_'
7.3729 	EXP 	sickHighlight: opacity = 0
7.3729 	EXP 	notsickHighlight: opacity = 1
7.3729 	EXP 	sickHighlight: text = u'_'
7.3729 	EXP 	notsickHighlight: text = u'_'
7.3890 	EXP 	sickHighlight: opacity = 0
7.3890 	EXP 	notsickHighlight: opacity = 1
7.3890 	EXP 	sickHighlight: text = u'_'
7.3890 	EXP 	notsickHighlight: text = u'_'
7.4033 	EXP 	sickHighlight: opacity = 0
7.4033 	EXP 	notsickHighlight: opacity = 1
7.4033 	EXP 	sickHighlight: text = u'_'
7.4033 	EXP 	notsickHighlight: text = u'_'
7.4108 	DATA 	Keypress: left
7.4226 	EXP 	sickHighlight: opacity = 0
7.4226 	EXP 	notsickHighlight: opacity = 1
7.4226 	EXP 	sickHighlight: text = u'_'
7.4226 	EXP 	notsickHighlight: text = u'_'
7.4365 	EXP 	sickHighlight: opacity = 1
7.4365 	EXP 	notsickHighlight: opacity = 0
7.4365 	EXP 	sickHighlight: text = u'_'
7.4365 	EXP 	notsickHighlight: text = u'_'
7.4561 	EXP 	sickHighlight: opacity = 1
7.4561 	EXP 	notsickHighlight: opacity = 0
7.4561 	EXP 	sickHighlight: text = u'_'
7.4561 	EXP 	notsickHighlight: text = u'_'
7.4700 	EXP 	sickHighlight: opacity = 1
7.4700 	EXP 	notsickHighlight: opacity = 0
7.4700 	EXP 	sickHighlight: text = u'_'
7.4700 	EXP 	notsickHighlight: text = u'_'
7.4888 	EXP 	sickHighlight: opacity = 1
7.4888 	EXP 	notsickHighlight: opacity = 0
7.4888 	EXP 	sickHighlight: text = u'_'
7.4888 	EXP 	notsickHighlight: text = u'_'
7.5064 	EXP 	sickHighlight: opacity = 1
7.5064 	EXP 	notsickHighlight: opacity = 0
7.5064 	EXP 	sickHighlight: text = u'_'
7.5064 	EXP 	notsickHighlight: text = u'_'
7.5226 	EXP 	sickHighlight: opacity = 1
7.5226 	EXP 	notsickHighlight: opacity = 0
7.5226 	EXP 	sickHighlight: text = u'_'
7.5226 	EXP 	notsickHighlight: text = u'_'
7.5390 	EXP 	sickHighlight: opacity = 1
7.5390 	EXP 	notsickHighlight: opacity = 0
7.5390 	EXP 	sickHighlight: text = u'_'
7.5390 	EXP 	notsickHighlight: text = u'_'
7.5571 	EXP 	sickHighlight: opacity = 1
7.5571 	EXP 	notsickHighlight: opacity = 0
7.5571 	EXP 	sickHighlight: text = u'_'
7.5571 	EXP 	notsickHighlight: text = u'_'
7.5728 	EXP 	sickHighlight: opacity = 1
7.5728 	EXP 	notsickHighlight: opacity = 0
7.5728 	EXP 	sickHighlight: text = u'_'
7.5728 	EXP 	notsickHighlight: text = u'_'
7.5787 	EXP 	window1: recordFrameIntervals = False
7.5889 	EXP 	trialInstrText: autoDraw = False
7.5889 	EXP 	restaurantText: autoDraw = False
7.5889 	EXP 	foodImg: autoDraw = False
7.5889 	EXP 	fixationJitterText: autoDraw = True
7.5889 	EXP 	sickImg: autoDraw = False
7.5889 	EXP 	notsickImg: autoDraw = False
7.5889 	EXP 	sickHighlight: autoDraw = False
7.5889 	EXP 	notsickHighlight: autoDraw = False
7.5889 	EXP 	sickHighlight: opacity = 1
7.5889 	EXP 	notsickHighlight: opacity = 0
7.5889 	EXP 	sickHighlight: text = u'_'
7.5889 	EXP 	notsickHighlight: text = u'_'
7.5943 	EXP 	window1: recordFrameIntervals = False
7.8829 	DATA 	Keypress: left
8.0893 	EXP 	sickHighlight: opacity = 1
8.0893 	EXP 	notsickHighlight: opacity = 0
8.0893 	EXP 	sickHighlight: text = u'_'
8.0893 	EXP 	notsickHighlight: text = u'_'
8.0902 	EXP 	New trial (rep=0, index=1): {u'food': u'mexican_food1', u'corrAns': u'left', u'sick': u'Yes', u'restaurant': u"Molina's Cantina"}
8.1059 	EXP 	window1: recordFrameIntervals = False
8.1128 	EXP 	trialInstrText: autoDraw = False
8.1128 	EXP 	restaurantText: autoDraw = False
8.1128 	EXP 	foodImg: autoDraw = False
8.1128 	EXP 	fixationJitterText: autoDraw = False
8.1128 	EXP 	sickImg: autoDraw = False
8.1128 	EXP 	notsickImg: autoDraw = False
8.1128 	EXP 	fixationITIText: autoDraw = False
8.1128 	EXP 	sickHighlight: autoDraw = False
8.1128 	EXP 	notsickHighlight: autoDraw = False
8.1128 	EXP 	restaurantText: text = u"Molina's Cantina"
8.1128 	EXP 	foodImg: image = u'foods/mexican_food1.png'
8.1128 	EXP 	sickHighlight: opacity = 0.0
8.1128 	EXP 	notsickHighlight: opacity = 0.0
8.1128 	EXP 	sickHighlight: text = u'_'
8.1128 	EXP 	notsickHighlight: text = u'_'
8.1128 	EXP 	fixationITIText: autoDraw = True
8.1128 	EXP 	sickHighlight: text = u'_'
8.1128 	EXP 	notsickHighlight: text = u'_'
8.1181 	EXP 	window1: recordFrameIntervals = False
9.1240 	EXP 	sickHighlight: text = u'_'
9.1240 	EXP 	notsickHighlight: text = u'_'
9.1406 	EXP 	trialInstrText: autoDraw = True
9.1406 	EXP 	restaurantText: autoDraw = True
9.1406 	EXP 	foodImg: autoDraw = True
9.1406 	EXP 	sickImg: autoDraw = True
9.1406 	EXP 	notsickImg: autoDraw = True
9.1406 	EXP 	fixationITIText: autoDraw = False
9.1406 	EXP 	sickHighlight: autoDraw = True
9.1406 	EXP 	notsickHighlight: autoDraw = True
9.1406 	EXP 	sickHighlight: text = u'_'
9.1406 	EXP 	notsickHighlight: text = u'_'
9.1544 	EXP 	sickHighlight: text = u'_'
9.1544 	EXP 	notsickHighlight: text = u'_'
9.1739 	EXP 	sickHighlight: text = u'_'
9.1739 	EXP 	notsickHighlight: text = u'_'
9.1905 	EXP 	sickHighlight: text = u'_'
9.1905 	EXP 	notsickHighlight: text = u'_'
9.2068 	EXP 	sickHighlight: text = u'_'
9.2068 	EXP 	notsickHighlight: text = u'_'
9.2234 	EXP 	sickHighlight: text = u'_'
9.2234 	EXP 	notsickHighlight: text = u'_'
9.2407 	EXP 	sickHighlight: text = u'_'
9.2407 	EXP 	notsickHighlight: text = u'_'
9.2576 	EXP 	sickHighlight: text = u'_'
9.2576 	EXP 	notsickHighlight: text = u'_'
9.2810 	EXP 	sickHighlight: text = u'_'
9.2810 	EXP 	notsickHighlight: text = u'_'
9.2975 	EXP 	sickHighlight: text = u'_'
9.2975 	EXP 	notsickHighlight: text = u'_'
9.3140 	EXP 	sickHighlight: text = u'_'
9.3140 	EXP 	notsickHighlight: text = u'_'
9.3278 	EXP 	sickHighlight: text = u'_'
9.3278 	EXP 	notsickHighlight: text = u'_'
9.3473 	EXP 	sickHighlight: text = u'_'
9.3473 	EXP 	notsickHighlight: text = u'_'
9.3641 	EXP 	sickHighlight: text = u'_'
9.3641 	EXP 	notsickHighlight: text = u'_'
9.3809 	EXP 	sickHighlight: text = u'_'
9.3809 	EXP 	notsickHighlight: text = u'_'
9.3978 	EXP 	sickHighlight: text = u'_'
9.3978 	EXP 	notsickHighlight: text = u'_'
9.4142 	EXP 	sickHighlight: text = u'_'
9.4142 	EXP 	notsickHighlight: text = u'_'
9.4282 	EXP 	sickHighlight: text = u'_'
9.4282 	EXP 	notsickHighlight: text = u'_'
9.4476 	EXP 	sickHighlight: text = u'_'
9.4476 	EXP 	notsickHighlight: text = u'_'
9.4737 	EXP 	sickHighlight: text = u'_'
9.4737 	EXP 	notsickHighlight: text = u'_'
9.4904 	EXP 	sickHighlight: text = u'_'
9.4904 	EXP 	notsickHighlight: text = u'_'
9.5076 	EXP 	sickHighlight: text = u'_'
9.5076 	EXP 	notsickHighlight: text = u'_'
9.5221 	EXP 	sickHighlight: text = u'_'
9.5221 	EXP 	notsickHighlight: text = u'_'
9.5404 	EXP 	sickHighlight: text = u'_'
9.5404 	EXP 	notsickHighlight: text = u'_'
9.5568 	EXP 	sickHighlight: text = u'_'
9.5568 	EXP 	notsickHighlight: text = u'_'
9.5741 	EXP 	sickHighlight: text = u'_'
9.5741 	EXP 	notsickHighlight: text = u'_'
9.5905 	EXP 	sickHighlight: text = u'_'
9.5905 	EXP 	notsickHighlight: text = u'_'
9.6046 	EXP 	sickHighlight: text = u'_'
9.6046 	EXP 	notsickHighlight: text = u'_'
9.6050 	DATA 	Keypress: left
9.6238 	EXP 	sickHighlight: opacity = 1
9.6238 	EXP 	notsickHighlight: opacity = 0
9.6238 	EXP 	sickHighlight: text = u'_'
9.6238 	EXP 	notsickHighlight: text = u'_'
9.6410 	EXP 	sickHighlight: opacity = 1
9.6410 	EXP 	notsickHighlight: opacity = 0
9.6410 	EXP 	sickHighlight: text = u'_'
9.6410 	EXP 	notsickHighlight: text = u'_'
9.6574 	EXP 	sickHighlight: opacity = 1
9.6574 	EXP 	notsickHighlight: opacity = 0
9.6574 	EXP 	sickHighlight: text = u'_'
9.6574 	EXP 	notsickHighlight: text = u'_'
9.6716 	EXP 	sickHighlight: opacity = 1
9.6716 	EXP 	notsickHighlight: opacity = 0
9.6716 	EXP 	sickHighlight: text = u'_'
9.6716 	EXP 	notsickHighlight: text = u'_'
9.6909 	EXP 	sickHighlight: opacity = 1
9.6909 	EXP 	notsickHighlight: opacity = 0
9.6909 	EXP 	sickHighlight: text = u'_'
9.6909 	EXP 	notsickHighlight: text = u'_'
9.7072 	EXP 	sickHighlight: opacity = 1
9.7072 	EXP 	notsickHighlight: opacity = 0
9.7072 	EXP 	sickHighlight: text = u'_'
9.7072 	EXP 	notsickHighlight: text = u'_'
9.7246 	EXP 	sickHighlight: opacity = 1
9.7246 	EXP 	notsickHighlight: opacity = 0
9.7246 	EXP 	sickHighlight: text = u'_'
9.7246 	EXP 	notsickHighlight: text = u'_'
9.7412 	EXP 	sickHighlight: opacity = 1
9.7412 	EXP 	notsickHighlight: opacity = 0
9.7412 	EXP 	sickHighlight: text = u'_'
9.7412 	EXP 	notsickHighlight: text = u'_'
9.7574 	EXP 	sickHighlight: opacity = 1
9.7574 	EXP 	notsickHighlight: opacity = 0
9.7574 	EXP 	sickHighlight: text = u'_'
9.7574 	EXP 	notsickHighlight: text = u'_'
9.7739 	EXP 	sickHighlight: opacity = 1
9.7739 	EXP 	notsickHighlight: opacity = 0
9.7739 	EXP 	sickHighlight: text = u'_'
9.7739 	EXP 	notsickHighlight: text = u'_'
9.7907 	EXP 	sickHighlight: opacity = 1
9.7907 	EXP 	notsickHighlight: opacity = 0
9.7907 	EXP 	sickHighlight: text = u'_'
9.7907 	EXP 	notsickHighlight: text = u'_'
9.8078 	EXP 	sickHighlight: opacity = 1
9.8078 	EXP 	notsickHighlight: opacity = 0
9.8078 	EXP 	sickHighlight: text = u'_'
9.8078 	EXP 	notsickHighlight: text = u'_'
9.8246 	EXP 	sickHighlight: opacity = 1
9.8246 	EXP 	notsickHighlight: opacity = 0
9.8246 	EXP 	sickHighlight: text = u'_'
9.8246 	EXP 	notsickHighlight: text = u'_'
9.8407 	EXP 	sickHighlight: opacity = 1
9.8407 	EXP 	notsickHighlight: opacity = 0
9.8407 	EXP 	sickHighlight: text = u'_'
9.8407 	EXP 	notsickHighlight: text = u'_'
9.8411 	DATA 	Keypress: right
9.8611 	EXP 	sickHighlight: opacity = 0
9.8611 	EXP 	notsickHighlight: opacity = 1
9.8611 	EXP 	sickHighlight: text = u'_'
9.8611 	EXP 	notsickHighlight: text = u'_'
9.8721 	EXP 	sickHighlight: opacity = 0
9.8721 	EXP 	notsickHighlight: opacity = 1
9.8721 	EXP 	sickHighlight: text = u'_'
9.8721 	EXP 	notsickHighlight: text = u'_'
9.8907 	EXP 	sickHighlight: opacity = 0
9.8907 	EXP 	notsickHighlight: opacity = 1
9.8907 	EXP 	sickHighlight: text = u'_'
9.8907 	EXP 	notsickHighlight: text = u'_'
9.9081 	EXP 	sickHighlight: opacity = 0
9.9081 	EXP 	notsickHighlight: opacity = 1
9.9081 	EXP 	sickHighlight: text = u'_'
9.9081 	EXP 	notsickHighlight: text = u'_'
9.9244 	EXP 	sickHighlight: opacity = 0
9.9244 	EXP 	notsickHighlight: opacity = 1
9.9244 	EXP 	sickHighlight: text = u'_'
9.9244 	EXP 	notsickHighlight: text = u'_'
9.9414 	EXP 	sickHighlight: opacity = 0
9.9414 	EXP 	notsickHighlight: opacity = 1
9.9414 	EXP 	sickHighlight: text = u'_'
9.9414 	EXP 	notsickHighlight: text = u'_'
9.9578 	EXP 	sickHighlight: opacity = 0
9.9578 	EXP 	notsickHighlight: opacity = 1
9.9578 	EXP 	sickHighlight: text = u'_'
9.9578 	EXP 	notsickHighlight: text = u'_'
9.9715 	EXP 	sickHighlight: opacity = 0
9.9715 	EXP 	notsickHighlight: opacity = 1
9.9715 	EXP 	sickHighlight: text = u'_'
9.9715 	EXP 	notsickHighlight: text = u'_'
9.9909 	EXP 	sickHighlight: opacity = 0
9.9909 	EXP 	notsickHighlight: opacity = 1
9.9909 	EXP 	sickHighlight: text = u'_'
9.9909 	EXP 	notsickHighlight: text = u'_'
10.0077 	EXP 	sickHighlight: opacity = 0
10.0077 	EXP 	notsickHighlight: opacity = 1
10.0077 	EXP 	sickHighlight: text = u'_'
10.0077 	EXP 	notsickHighlight: text = u'_'
10.0245 	EXP 	sickHighlight: opacity = 0
10.0245 	EXP 	notsickHighlight: opacity = 1
10.0245 	EXP 	sickHighlight: text = u'_'
10.0245 	EXP 	notsickHighlight: text = u'_'
10.0251 	DATA 	Keypress: right
10.0383 	EXP 	sickHighlight: opacity = 0
10.0383 	EXP 	notsickHighlight: opacity = 1
10.0383 	EXP 	sickHighlight: text = u'_'
10.0383 	EXP 	notsickHighlight: text = u'_'
10.0579 	EXP 	sickHighlight: opacity = 0
10.0579 	EXP 	notsickHighlight: opacity = 1
10.0579 	EXP 	sickHighlight: text = u'_'
10.0579 	EXP 	notsickHighlight: text = u'_'
10.0743 	EXP 	sickHighlight: opacity = 0
10.0743 	EXP 	notsickHighlight: opacity = 1
10.0743 	EXP 	sickHighlight: text = u'_'
10.0743 	EXP 	notsickHighlight: text = u'_'
10.0749 	DATA 	Keypress: left
10.0884 	EXP 	sickHighlight: opacity = 1
10.0884 	EXP 	notsickHighlight: opacity = 0
10.0884 	EXP 	sickHighlight: text = u'_'
10.0884 	EXP 	notsickHighlight: text = u'_'
10.1079 	EXP 	sickHighlight: opacity = 1
10.1079 	EXP 	notsickHighlight: opacity = 0
10.1079 	EXP 	sickHighlight: text = u'_'
10.1079 	EXP 	notsickHighlight: text = u'_'
10.1248 	EXP 	sickHighlight: opacity = 1
10.1248 	EXP 	notsickHighlight: opacity = 0
10.1248 	EXP 	sickHighlight: text = u'_'
10.1248 	EXP 	notsickHighlight: text = u'_'
10.1414 	EXP 	sickHighlight: opacity = 1
10.1414 	EXP 	notsickHighlight: opacity = 0
10.1414 	EXP 	sickHighlight: text = u'_'
10.1414 	EXP 	notsickHighlight: text = u'_'
10.1581 	EXP 	sickHighlight: opacity = 1
10.1581 	EXP 	notsickHighlight: opacity = 0
10.1581 	EXP 	sickHighlight: text = u'_'
10.1581 	EXP 	notsickHighlight: text = u'_'
10.1746 	EXP 	sickHighlight: opacity = 1
10.1746 	EXP 	notsickHighlight: opacity = 0
10.1746 	EXP 	sickHighlight: text = u'_'
10.1746 	EXP 	notsickHighlight: text = u'_'
10.1910 	EXP 	sickHighlight: opacity = 1
10.1910 	EXP 	notsickHighlight: opacity = 0
10.1910 	EXP 	sickHighlight: text = u'_'
10.1910 	EXP 	notsickHighlight: text = u'_'
10.2075 	EXP 	sickHighlight: opacity = 1
10.2075 	EXP 	notsickHighlight: opacity = 0
10.2075 	EXP 	sickHighlight: text = u'_'
10.2075 	EXP 	notsickHighlight: text = u'_'
10.2242 	EXP 	sickHighlight: opacity = 1
10.2242 	EXP 	notsickHighlight: opacity = 0
10.2242 	EXP 	sickHighlight: text = u'_'
10.2242 	EXP 	notsickHighlight: text = u'_'
10.2409 	EXP 	sickHighlight: opacity = 1
10.2409 	EXP 	notsickHighlight: opacity = 0
10.2409 	EXP 	sickHighlight: text = u'_'
10.2409 	EXP 	notsickHighlight: text = u'_'
10.2577 	EXP 	sickHighlight: opacity = 1
10.2577 	EXP 	notsickHighlight: opacity = 0
10.2577 	EXP 	sickHighlight: text = u'_'
10.2577 	EXP 	notsickHighlight: text = u'_'
10.2583 	DATA 	Keypress: left
10.2744 	EXP 	sickHighlight: opacity = 1
10.2744 	EXP 	notsickHighlight: opacity = 0
10.2744 	EXP 	sickHighlight: text = u'_'
10.2744 	EXP 	notsickHighlight: text = u'_'
10.2910 	EXP 	sickHighlight: opacity = 1
10.2910 	EXP 	notsickHighlight: opacity = 0
10.2910 	EXP 	sickHighlight: text = u'_'
10.2910 	EXP 	notsickHighlight: text = u'_'
10.3079 	EXP 	sickHighlight: opacity = 1
10.3079 	EXP 	notsickHighlight: opacity = 0
10.3079 	EXP 	sickHighlight: text = u'_'
10.3079 	EXP 	notsickHighlight: text = u'_'
10.3243 	EXP 	sickHighlight: opacity = 1
10.3243 	EXP 	notsickHighlight: opacity = 0
10.3243 	EXP 	sickHighlight: text = u'_'
10.3243 	EXP 	notsickHighlight: text = u'_'
10.3420 	EXP 	sickHighlight: opacity = 1
10.3420 	EXP 	notsickHighlight: opacity = 0
10.3420 	EXP 	sickHighlight: text = u'_'
10.3420 	EXP 	notsickHighlight: text = u'_'
10.3585 	EXP 	sickHighlight: opacity = 1
10.3585 	EXP 	notsickHighlight: opacity = 0
10.3585 	EXP 	sickHighlight: text = u'_'
10.3585 	EXP 	notsickHighlight: text = u'_'
10.3811 	EXP 	sickHighlight: opacity = 1
10.3811 	EXP 	notsickHighlight: opacity = 0
10.3811 	EXP 	sickHighlight: text = u'_'
10.3811 	EXP 	notsickHighlight: text = u'_'
10.3978 	EXP 	sickHighlight: opacity = 1
10.3978 	EXP 	notsickHighlight: opacity = 0
10.3978 	EXP 	sickHighlight: text = u'_'
10.3978 	EXP 	notsickHighlight: text = u'_'
10.4147 	EXP 	sickHighlight: opacity = 1
10.4147 	EXP 	notsickHighlight: opacity = 0
10.4147 	EXP 	sickHighlight: text = u'_'
10.4147 	EXP 	notsickHighlight: text = u'_'
10.4310 	EXP 	sickHighlight: opacity = 1
10.4310 	EXP 	notsickHighlight: opacity = 0
10.4310 	EXP 	sickHighlight: text = u'_'
10.4310 	EXP 	notsickHighlight: text = u'_'
