0.3135 	WARNING 	Movie2 stim could not be imported and won't be available
6.4862 	EXP 	notsickHighlight: opacity = 1
6.4862 	EXP 	sickHighlight: text = u'_'
6.4862 	EXP 	notsickHighlight: text = u'_'
6.5047 	EXP 	sickHighlight: opacity = 0
6.5047 	EXP 	notsickHighlight: opacity = 1
6.5047 	EXP 	sickHighlight: text = u'_'
6.5047 	EXP 	notsickHighlight: text = u'_'
6.5191 	EXP 	sickHighlight: opacity = 0
6.5191 	EXP 	notsickHighlight: opacity = 1
6.5191 	EXP 	sickHighlight: text = u'_'
6.5191 	EXP 	notsickHighlight: text = u'_'
6.5383 	EXP 	sickHighlight: opacity = 0
6.5383 	EXP 	notsickHighlight: opacity = 1
6.5383 	EXP 	sickHighlight: text = u'_'
6.5383 	EXP 	notsickHighlight: text = u'_'
6.5551 	EXP 	sickHighlight: opacity = 0
6.5551 	EXP 	notsickHighlight: opacity = 1
6.5551 	EXP 	sickHighlight: text = u'_'
6.5551 	EXP 	notsickHighlight: text = u'_'
6.5715 	EXP 	sickHighlight: opacity = 0
6.5715 	EXP 	notsickHighlight: opacity = 1
6.5715 	EXP 	sickHighlight: text = u'_'
6.5715 	EXP 	notsickHighlight: text = u'_'
6.5885 	EXP 	sickHighlight: opacity = 0
6.5885 	EXP 	notsickHighlight: opacity = 1
6.5885 	EXP 	sickHighlight: text = u'_'
6.5885 	EXP 	notsickHighlight: text = u'_'
6.6027 	EXP 	sickHighlight: opacity = 0
6.6027 	EXP 	notsickHighlight: opacity = 1
6.6027 	EXP 	sickHighlight: text = u'_'
6.6027 	EXP 	notsickHighlight: text = u'_'
6.6217 	EXP 	sickHighlight: opacity = 0
6.6217 	EXP 	notsickHighlight: opacity = 1
6.6217 	EXP 	sickHighlight: text = u'_'
6.6217 	EXP 	notsickHighlight: text = u'_'
6.6362 	EXP 	sickHighlight: opacity = 0
6.6362 	EXP 	notsickHighlight: opacity = 1
6.6362 	EXP 	sickHighlight: text = u'_'
6.6362 	EXP 	notsickHighlight: text = u'_'
6.6552 	EXP 	sickHighlight: opacity = 0
6.6552 	EXP 	notsickHighlight: opacity = 1
6.6552 	EXP 	sickHighlight: text = u'_'
6.6552 	EXP 	notsickHighlight: text = u'_'
6.6698 	EXP 	sickHighlight: opacity = 0
6.6698 	EXP 	notsickHighlight: opacity = 1
6.6698 	EXP 	sickHighlight: text = u'_'
6.6698 	EXP 	notsickHighlight: text = u'_'
6.6883 	EXP 	sickHighlight: opacity = 0
6.6883 	EXP 	notsickHighlight: opacity = 1
6.6883 	EXP 	sickHighlight: text = u'_'
6.6883 	EXP 	notsickHighlight: text = u'_'
6.7025 	EXP 	sickHighlight: opacity = 0
6.7025 	EXP 	notsickHighlight: opacity = 1
6.7025 	EXP 	sickHighlight: text = u'_'
6.7025 	EXP 	notsickHighlight: text = u'_'
6.7215 	EXP 	sickHighlight: opacity = 0
6.7215 	EXP 	notsickHighlight: opacity = 1
6.7215 	EXP 	sickHighlight: text = u'_'
6.7215 	EXP 	notsickHighlight: text = u'_'
6.7355 	EXP 	sickHighlight: opacity = 0
6.7355 	EXP 	notsickHighlight: opacity = 1
6.7355 	EXP 	sickHighlight: text = u'_'
6.7355 	EXP 	notsickHighlight: text = u'_'
6.7548 	EXP 	sickHighlight: opacity = 0
6.7548 	EXP 	notsickHighlight: opacity = 1
6.7548 	EXP 	sickHighlight: text = u'_'
6.7548 	EXP 	notsickHighlight: text = u'_'
6.7692 	EXP 	sickHighlight: opacity = 0
6.7692 	EXP 	notsickHighlight: opacity = 1
6.7692 	EXP 	sickHighlight: text = u'_'
6.7692 	EXP 	notsickHighlight: text = u'_'
6.7883 	EXP 	sickHighlight: opacity = 0
6.7883 	EXP 	notsickHighlight: opacity = 1
6.7883 	EXP 	sickHighlight: text = u'_'
6.7883 	EXP 	notsickHighlight: text = u'_'
6.8128 	EXP 	sickHighlight: opacity = 0
6.8128 	EXP 	notsickHighlight: opacity = 1
6.8128 	EXP 	sickHighlight: text = u'_'
6.8128 	EXP 	notsickHighlight: text = u'_'
6.8271 	EXP 	sickHighlight: opacity = 0
6.8271 	EXP 	notsickHighlight: opacity = 1
6.8271 	EXP 	sickHighlight: text = u'_'
6.8271 	EXP 	notsickHighlight: text = u'_'
6.8456 	EXP 	sickHighlight: opacity = 0
6.8456 	EXP 	notsickHighlight: opacity = 1
6.8456 	EXP 	sickHighlight: text = u'_'
6.8456 	EXP 	notsickHighlight: text = u'_'
6.8623 	EXP 	sickHighlight: opacity = 0
6.8623 	EXP 	notsickHighlight: opacity = 1
6.8623 	EXP 	sickHighlight: text = u'_'
6.8623 	EXP 	notsickHighlight: text = u'_'
6.8785 	EXP 	sickHighlight: opacity = 0
6.8785 	EXP 	notsickHighlight: opacity = 1
6.8785 	EXP 	sickHighlight: text = u'_'
6.8785 	EXP 	notsickHighlight: text = u'_'
6.8956 	EXP 	sickHighlight: opacity = 0
6.8956 	EXP 	notsickHighlight: opacity = 1
6.8956 	EXP 	sickHighlight: text = u'_'
6.8956 	EXP 	notsickHighlight: text = u'_'
6.9128 	EXP 	sickHighlight: opacity = 0
6.9128 	EXP 	notsickHighlight: opacity = 1
6.9128 	EXP 	sickHighlight: text = u'_'
6.9128 	EXP 	notsickHighlight: text = u'_'
6.9288 	EXP 	sickHighlight: opacity = 0
6.9288 	EXP 	notsickHighlight: opacity = 1
6.9288 	EXP 	sickHighlight: text = u'_'
6.9288 	EXP 	notsickHighlight: text = u'_'
6.9461 	EXP 	sickHighlight: opacity = 0
6.9461 	EXP 	notsickHighlight: opacity = 1
6.9461 	EXP 	sickHighlight: text = u'_'
6.9461 	EXP 	notsickHighlight: text = u'_'
6.9622 	EXP 	sickHighlight: opacity = 0
6.9622 	EXP 	notsickHighlight: opacity = 1
6.9622 	EXP 	sickHighlight: text = u'_'
6.9622 	EXP 	notsickHighlight: text = u'_'
6.9795 	EXP 	sickHighlight: opacity = 0
6.9795 	EXP 	notsickHighlight: opacity = 1
6.9795 	EXP 	sickHighlight: text = u'_'
6.9795 	EXP 	notsickHighlight: text = u'_'
6.9935 	EXP 	sickHighlight: opacity = 0
6.9935 	EXP 	notsickHighlight: opacity = 1
6.9935 	EXP 	sickHighlight: text = u'_'
6.9935 	EXP 	notsickHighlight: text = u'_'
7.0129 	EXP 	sickHighlight: opacity = 0
7.0129 	EXP 	notsickHighlight: opacity = 1
7.0129 	EXP 	sickHighlight: text = u'_'
7.0129 	EXP 	notsickHighlight: text = u'_'
7.0268 	EXP 	sickHighlight: opacity = 0
7.0268 	EXP 	notsickHighlight: opacity = 1
7.0268 	EXP 	sickHighlight: text = u'_'
7.0268 	EXP 	notsickHighlight: text = u'_'
7.0461 	EXP 	sickHighlight: opacity = 0
7.0461 	EXP 	notsickHighlight: opacity = 1
7.0461 	EXP 	sickHighlight: text = u'_'
7.0461 	EXP 	notsickHighlight: text = u'_'
7.0624 	EXP 	sickHighlight: opacity = 0
7.0624 	EXP 	notsickHighlight: opacity = 1
7.0624 	EXP 	sickHighlight: text = u'_'
7.0624 	EXP 	notsickHighlight: text = u'_'
7.0764 	EXP 	sickHighlight: opacity = 0
7.0764 	EXP 	notsickHighlight: opacity = 1
7.0764 	EXP 	sickHighlight: text = u'_'
7.0764 	EXP 	notsickHighlight: text = u'_'
7.1382 	EXP 	trialInstrText: autoDraw = False
7.1382 	EXP 	restaurantText: autoDraw = False
7.1382 	EXP 	foodImg: autoDraw = False
7.1382 	EXP 	sickImg: autoDraw = False
7.1382 	EXP 	notsickImg: autoDraw = False
7.1382 	EXP 	sickHighlight: autoDraw = False
7.1382 	EXP 	notsickHighlight: autoDraw = False
7.1382 	EXP 	sickHighlight: opacity = 0
7.1382 	EXP 	notsickHighlight: opacity = 1
7.1382 	EXP 	sickHighlight: text = u'_'
7.1382 	EXP 	notsickHighlight: text = u'_'
7.1382 	EXP 	correctText: autoDraw = True
7.1382 	EXP 	wrongText: autoDraw = True
7.1382 	EXP 	timeoutText: autoDraw = True
7.1382 	EXP 	sickFeedback: autoDraw = True
7.1382 	EXP 	notsickFeedback: autoDraw = True
7.1382 	EXP 	gotSickText: autoDraw = True
7.1382 	EXP 	didntGetSickText: autoDraw = True
7.1382 	EXP 	correctText: opacity = 0.0
7.1382 	EXP 	wrongText: opacity = 1.0
7.1382 	EXP 	sickFeedback: opacity = 1.0
7.1382 	EXP 	notsickFeedback: opacity = 0.0
7.1382 	EXP 	gotSickText: opacity = 1.0
7.1382 	EXP 	didntGetSickText: opacity = 0.0
7.1382 	EXP 	correctText: text = u'CORRECT'
7.1382 	EXP 	wrongText: text = u'WRONG'
7.1382 	EXP 	gotSickText: text = u'The customer got sick!'
7.1382 	EXP 	didntGetSickText: text = u"The customer didn't get sick!"
7.1534 	EXP 	sickHighlight: opacity = 0
7.1534 	EXP 	notsickHighlight: opacity = 1
7.1534 	EXP 	sickHighlight: text = u'_'
7.1534 	EXP 	notsickHighlight: text = u'_'
7.1715 	EXP 	sickHighlight: opacity = 0
7.1715 	EXP 	notsickHighlight: opacity = 1
7.1715 	EXP 	sickHighlight: text = u'_'
7.1715 	EXP 	notsickHighlight: text = u'_'
7.1861 	EXP 	sickHighlight: opacity = 0
7.1861 	EXP 	notsickHighlight: opacity = 1
7.1861 	EXP 	sickHighlight: text = u'_'
7.1861 	EXP 	notsickHighlight: text = u'_'
7.2026 	EXP 	sickHighlight: opacity = 0
7.2026 	EXP 	notsickHighlight: opacity = 1
7.2026 	EXP 	sickHighlight: text = u'_'
7.2026 	EXP 	notsickHighlight: text = u'_'
7.2215 	EXP 	sickHighlight: opacity = 0
7.2215 	EXP 	notsickHighlight: opacity = 1
7.2215 	EXP 	sickHighlight: text = u'_'
7.2215 	EXP 	notsickHighlight: text = u'_'
7.2360 	EXP 	sickHighlight: opacity = 0
7.2360 	EXP 	notsickHighlight: opacity = 1
7.2360 	EXP 	sickHighlight: text = u'_'
7.2360 	EXP 	notsickHighlight: text = u'_'
7.2552 	EXP 	sickHighlight: opacity = 0
7.2552 	EXP 	notsickHighlight: opacity = 1
7.2552 	EXP 	sickHighlight: text = u'_'
7.2552 	EXP 	notsickHighlight: text = u'_'
7.2701 	EXP 	sickHighlight: opacity = 0
7.2701 	EXP 	notsickHighlight: opacity = 1
7.2701 	EXP 	sickHighlight: text = u'_'
7.2701 	EXP 	notsickHighlight: text = u'_'
7.2882 	EXP 	sickHighlight: opacity = 0
7.2882 	EXP 	notsickHighlight: opacity = 1
7.2882 	EXP 	sickHighlight: text = u'_'
7.2882 	EXP 	notsickHighlight: text = u'_'
7.3036 	EXP 	sickHighlight: opacity = 0
7.3036 	EXP 	notsickHighlight: opacity = 1
7.3036 	EXP 	sickHighlight: text = u'_'
7.3036 	EXP 	notsickHighlight: text = u'_'
7.3192 	EXP 	sickHighlight: opacity = 0
7.3192 	EXP 	notsickHighlight: opacity = 1
7.3192 	EXP 	sickHighlight: text = u'_'
7.3192 	EXP 	notsickHighlight: text = u'_'
7.3383 	EXP 	sickHighlight: opacity = 0
7.3383 	EXP 	notsickHighlight: opacity = 1
7.3383 	EXP 	sickHighlight: text = u'_'
7.3383 	EXP 	notsickHighlight: text = u'_'
7.3534 	EXP 	sickHighlight: opacity = 0
7.3534 	EXP 	notsickHighlight: opacity = 1
7.3534 	EXP 	sickHighlight: text = u'_'
7.3534 	EXP 	notsickHighlight: text = u'_'
7.3716 	EXP 	sickHighlight: opacity = 0
7.3716 	EXP 	notsickHighlight: opacity = 1
7.3716 	EXP 	sickHighlight: text = u'_'
7.3716 	EXP 	notsickHighlight: text = u'_'
7.3855 	EXP 	sickHighlight: opacity = 0
7.3855 	EXP 	notsickHighlight: opacity = 1
7.3855 	EXP 	sickHighlight: text = u'_'
7.3855 	EXP 	notsickHighlight: text = u'_'
7.4023 	EXP 	sickHighlight: opacity = 0
7.4023 	EXP 	notsickHighlight: opacity = 1
7.4023 	EXP 	sickHighlight: text = u'_'
7.4023 	EXP 	notsickHighlight: text = u'_'
7.4224 	EXP 	sickHighlight: opacity = 0
7.4224 	EXP 	notsickHighlight: opacity = 1
7.4224 	EXP 	sickHighlight: text = u'_'
7.4224 	EXP 	notsickHighlight: text = u'_'
7.4399 	EXP 	sickHighlight: opacity = 0
7.4399 	EXP 	notsickHighlight: opacity = 1
7.4399 	EXP 	sickHighlight: text = u'_'
7.4399 	EXP 	notsickHighlight: text = u'_'
7.4628 	EXP 	sickHighlight: opacity = 0
7.4628 	EXP 	notsickHighlight: opacity = 1
7.4628 	EXP 	sickHighlight: text = u'_'
7.4628 	EXP 	notsickHighlight: text = u'_'
7.4769 	EXP 	sickHighlight: opacity = 0
7.4769 	EXP 	notsickHighlight: opacity = 1
7.4769 	EXP 	sickHighlight: text = u'_'
7.4769 	EXP 	notsickHighlight: text = u'_'
7.4967 	EXP 	sickHighlight: opacity = 0
7.4967 	EXP 	notsickHighlight: opacity = 1
7.4967 	EXP 	sickHighlight: text = u'_'
7.4967 	EXP 	notsickHighlight: text = u'_'
7.5107 	EXP 	sickHighlight: opacity = 0
7.5107 	EXP 	notsickHighlight: opacity = 1
7.5107 	EXP 	sickHighlight: text = u'_'
7.5107 	EXP 	notsickHighlight: text = u'_'
7.5263 	EXP 	sickHighlight: opacity = 0
7.5263 	EXP 	notsickHighlight: opacity = 1
7.5263 	EXP 	sickHighlight: text = u'_'
7.5263 	EXP 	notsickHighlight: text = u'_'
7.5456 	EXP 	sickHighlight: opacity = 0
7.5456 	EXP 	notsickHighlight: opacity = 1
7.5456 	EXP 	sickHighlight: text = u'_'
7.5456 	EXP 	notsickHighlight: text = u'_'
7.5609 	EXP 	sickHighlight: opacity = 0
7.5609 	EXP 	notsickHighlight: opacity = 1
7.5609 	EXP 	sickHighlight: text = u'_'
7.5609 	EXP 	notsickHighlight: text = u'_'
7.5797 	EXP 	sickHighlight: opacity = 0
7.5797 	EXP 	notsickHighlight: opacity = 1
7.5797 	EXP 	sickHighlight: text = u'_'
7.5797 	EXP 	notsickHighlight: text = u'_'
7.6052 	EXP 	sickHighlight: opacity = 0
7.6052 	EXP 	notsickHighlight: opacity = 1
7.6052 	EXP 	sickHighlight: text = u'_'
7.6052 	EXP 	notsickHighlight: text = u'_'
7.6296 	EXP 	sickHighlight: opacity = 0
7.6296 	EXP 	notsickHighlight: opacity = 1
7.6296 	EXP 	sickHighlight: text = u'_'
7.6296 	EXP 	notsickHighlight: text = u'_'
7.6446 	EXP 	sickHighlight: opacity = 0
7.6446 	EXP 	notsickHighlight: opacity = 1
7.6446 	EXP 	sickHighlight: text = u'_'
7.6446 	EXP 	notsickHighlight: text = u'_'
7.6625 	EXP 	sickHighlight: opacity = 0
7.6625 	EXP 	notsickHighlight: opacity = 1
7.6625 	EXP 	sickHighlight: text = u'_'
7.6625 	EXP 	notsickHighlight: text = u'_'
7.6885 	EXP 	sickHighlight: opacity = 0
7.6885 	EXP 	notsickHighlight: opacity = 1
7.6885 	EXP 	sickHighlight: text = u'_'
7.6885 	EXP 	notsickHighlight: text = u'_'
7.7125 	EXP 	sickHighlight: opacity = 0
7.7125 	EXP 	notsickHighlight: opacity = 1
7.7125 	EXP 	sickHighlight: text = u'_'
7.7125 	EXP 	notsickHighlight: text = u'_'
7.7275 	EXP 	sickHighlight: opacity = 0
7.7275 	EXP 	notsickHighlight: opacity = 1
7.7275 	EXP 	sickHighlight: text = u'_'
7.7275 	EXP 	notsickHighlight: text = u'_'
7.7464 	EXP 	sickHighlight: opacity = 0
7.7464 	EXP 	notsickHighlight: opacity = 1
7.7464 	EXP 	sickHighlight: text = u'_'
7.7464 	EXP 	notsickHighlight: text = u'_'
7.7718 	EXP 	sickHighlight: opacity = 0
7.7718 	EXP 	notsickHighlight: opacity = 1
7.7718 	EXP 	sickHighlight: text = u'_'
7.7718 	EXP 	notsickHighlight: text = u'_'
7.7871 	EXP 	sickHighlight: opacity = 0
7.7871 	EXP 	notsickHighlight: opacity = 1
7.7871 	EXP 	sickHighlight: text = u'_'
7.7871 	EXP 	notsickHighlight: text = u'_'
7.8052 	EXP 	sickHighlight: opacity = 0
7.8052 	EXP 	notsickHighlight: opacity = 1
7.8052 	EXP 	sickHighlight: text = u'_'
7.8052 	EXP 	notsickHighlight: text = u'_'
7.8205 	EXP 	sickHighlight: opacity = 0
7.8205 	EXP 	notsickHighlight: opacity = 1
7.8205 	EXP 	sickHighlight: text = u'_'
7.8205 	EXP 	notsickHighlight: text = u'_'
7.8383 	EXP 	sickHighlight: opacity = 0
7.8383 	EXP 	notsickHighlight: opacity = 1
7.8383 	EXP 	sickHighlight: text = u'_'
7.8383 	EXP 	notsickHighlight: text = u'_'
7.8526 	EXP 	sickHighlight: opacity = 0
7.8526 	EXP 	notsickHighlight: opacity = 1
7.8526 	EXP 	sickHighlight: text = u'_'
7.8526 	EXP 	notsickHighlight: text = u'_'
7.8718 	EXP 	sickHighlight: opacity = 0
7.8718 	EXP 	notsickHighlight: opacity = 1
7.8718 	EXP 	sickHighlight: text = u'_'
7.8718 	EXP 	notsickHighlight: text = u'_'
7.8962 	EXP 	sickHighlight: opacity = 0
7.8962 	EXP 	notsickHighlight: opacity = 1
7.8962 	EXP 	sickHighlight: text = u'_'
7.8962 	EXP 	notsickHighlight: text = u'_'
7.9113 	EXP 	sickHighlight: opacity = 0
7.9113 	EXP 	notsickHighlight: opacity = 1
7.9113 	EXP 	sickHighlight: text = u'_'
7.9113 	EXP 	notsickHighlight: text = u'_'
7.9300 	EXP 	sickHighlight: opacity = 0
7.9300 	EXP 	notsickHighlight: opacity = 1
7.9300 	EXP 	sickHighlight: text = u'_'
7.9300 	EXP 	notsickHighlight: text = u'_'
7.9443 	EXP 	sickHighlight: opacity = 0
7.9443 	EXP 	notsickHighlight: opacity = 1
7.9443 	EXP 	sickHighlight: text = u'_'
7.9443 	EXP 	notsickHighlight: text = u'_'
7.9631 	EXP 	sickHighlight: opacity = 0
7.9631 	EXP 	notsickHighlight: opacity = 1
7.9631 	EXP 	sickHighlight: text = u'_'
7.9631 	EXP 	notsickHighlight: text = u'_'
7.9778 	EXP 	sickHighlight: opacity = 0
7.9778 	EXP 	notsickHighlight: opacity = 1
7.9778 	EXP 	sickHighlight: text = u'_'
7.9778 	EXP 	notsickHighlight: text = u'_'
7.9965 	EXP 	sickHighlight: opacity = 0
7.9965 	EXP 	notsickHighlight: opacity = 1
7.9965 	EXP 	sickHighlight: text = u'_'
7.9965 	EXP 	notsickHighlight: text = u'_'
8.0219 	EXP 	sickHighlight: opacity = 0
8.0219 	EXP 	notsickHighlight: opacity = 1
8.0219 	EXP 	sickHighlight: text = u'_'
8.0219 	EXP 	notsickHighlight: text = u'_'
8.0372 	EXP 	sickHighlight: opacity = 0
8.0372 	EXP 	notsickHighlight: opacity = 1
8.0372 	EXP 	sickHighlight: text = u'_'
8.0372 	EXP 	notsickHighlight: text = u'_'
8.0550 	EXP 	sickHighlight: opacity = 0
8.0550 	EXP 	notsickHighlight: opacity = 1
8.0550 	EXP 	sickHighlight: text = u'_'
8.0550 	EXP 	notsickHighlight: text = u'_'
8.0694 	EXP 	sickHighlight: opacity = 0
8.0694 	EXP 	notsickHighlight: opacity = 1
8.0694 	EXP 	sickHighlight: text = u'_'
8.0694 	EXP 	notsickHighlight: text = u'_'
8.0885 	EXP 	sickHighlight: opacity = 0
8.0885 	EXP 	notsickHighlight: opacity = 1
8.0885 	EXP 	sickHighlight: text = u'_'
8.0885 	EXP 	notsickHighlight: text = u'_'
8.0885 	EXP 	correctText: autoDraw = False
8.0885 	EXP 	wrongText: autoDraw = False
8.0885 	EXP 	timeoutText: autoDraw = False
8.0885 	EXP 	sickFeedback: autoDraw = False
8.0885 	EXP 	notsickFeedback: autoDraw = False
8.0885 	EXP 	gotSickText: autoDraw = False
8.0885 	EXP 	didntGetSickText: autoDraw = False
8.0951 	EXP 	window1: recordFrameIntervals = False
8.1062 	EXP 	fixationJitterText: autoDraw = True
8.1062 	EXP 	sickHighlight: opacity = 0
8.1062 	EXP 	notsickHighlight: opacity = 1
8.1062 	EXP 	sickHighlight: text = u'_'
8.1062 	EXP 	notsickHighlight: text = u'_'
8.1123 	EXP 	window1: recordFrameIntervals = False
8.5477 	DATA 	Keypress: escape
